Column 1 = log( T (d) )
Column 2 = log( lambda (1/d) )
Column 3 = log(likelihood)

-6.072744870962703	-0.7145634062049034	-6.185217617206154
-5.211354948436657	-2.221577039897159	-4.246290037579891
-4.922609945822862	-1.406211262328041	-4.621145423580418
-6.001799115555971	-1.7914138587933313	-4.398956799487941
-5.928194142323017	-1.1623703969642867	-4.88662749533618
-5.550873392814084	-2.502376947677721	-4.268122858091369
-4.457126178744612	-2.6773816898837577	-4.325890984733087
-5.3061544059669625	-3.2092836002174323	-4.695438524581188
-4.468361101139835	-1.6593573360151561	-4.502879594481901
-4.38862877967538	-1.7394421495043426	-4.426683686709487
-4.740786114117616	-1.3747398936954949	-4.826233902115011
-3.5314558779739302	-1.4677812314034726	-5.0099652419770715
-4.684263063798788	-2.0174382771391977	-4.178738209101385
-4.9757870917139	-2.238418042808723	-4.1509733342842665
-4.881893023653499	-1.2703752840318967	-4.795634542228475
-3.1933003155121518	-2.423291066571308	-4.545474674237914
-3.4298401657150848	-3.626060638152218	-4.996558258819938
-3.9166772829745202	-1.6140824397838531	-4.646431717255769
-2.7757572029589745	-1.96920963396532	-4.905837009383554
-4.402646703644554	-2.017683238540199	-4.226655869745603
-4.286156169507193	-1.394689362827577	-4.858594568206774
-5.213591813691094	-1.3360876065581933	-4.688503862001333
-6.485013711096003	-1.9126726175737905	-5.118431062323388
-5.696616509912215	-2.5913880000057685	-4.21570211961719
-6.009673678478812	-1.7437241764954665	-4.398117951149825
-3.8122239483784863	-1.0101518872959205	-5.856579130259924
-4.061534358891486	-1.0224822816777583	-5.651287828723774
-2.7028210067434264	-2.001633501768286	-5.0176435589795325
-3.3059275873640592	-2.890468803602606	-4.636058839349227
-3.176175296807954	-2.753547901719051	-4.592427904684725
-5.25194820594181	-2.184937455080449	-4.23551828705859
-5.061610935047271	-3.7469668196596055	-4.873127777136581
-3.8233511773282323	-3.0529593169903966	-4.719383758205503
-2.8356569209384395	-2.3371264559034435	-4.80811246016897
-4.54238833606771	-2.4765369024783905	-4.289936664122468
-3.841221572753569	-2.262181061943293	-4.410308536642627
-5.830646416806466	-3.815286840414192	-5.233186016204438
-6.893450089245798	-3.321177980164435	-7.1966374350542495
-6.088374542232842	-3.2241434785778207	-4.889614746732047
-6.515529114903375	-3.4856507206780867	-5.8552491759535545
-6.0274333105441285	-3.7862035347163197	-5.250912694181457
-5.711922828331235	-3.9674199521021682	-5.252574964473202
-5.187595034156586	-3.168422947411399	-4.705853409839628
-3.6424496027663413	-1.671203586222414	-4.725802866237739
-3.4144068519908024	-2.5861933756146147	-4.248056827234613
-3.914390522066053	-2.3923881229161292	-4.433648053787052
-3.330867330155227	-3.0016857197590716	-4.616735100902667
-5.302807240881417	-3.586138199664397	-4.969455463450567
-4.6087651363637505	-2.133651877221471	-4.3263065849620865
-2.9461914240516416	-2.9169567754778623	-4.54548722117939
-2.2332075384437124	-3.4223375780117897	-5.039198269950306
-4.1583982517767275	-1.474997898307073	-4.788385040790374
-4.260756758658183	-1.4128309621121773	-4.846572629493846
-3.956675095933112	-2.5086347821710144	-4.430259691352147
-2.9277084253420975	-2.674167802528386	-4.541041628474546
-4.345400617773557	-2.7895586515608133	-4.471799019866572
-3.8259571679436752	-2.153189661782029	-4.516722191637846
-5.280922134127449	-1.0229007510886088	-5.257382335093075
-4.865012677646909	-1.4830618055933311	-4.530380577606704
-5.037383646873804	-2.377937217390705	-4.174245941917162
-4.954637904535812	-2.8560087201063356	-4.426922058235511
-5.571032247893544	-3.7254871490278063	-5.0518948759345275
-5.708036750623418	-3.6476536032336155	-4.891052582705681
-5.16034425221396	-1.7054066383681714	-4.470244697056114
-6.546851096087481	-1.3714725512003572	-5.620487383696492
-6.252113028397333	-2.7754537734674094	-4.917053057259683
-5.900786408302684	-3.2679074334583125	-4.8283249897035
-4.022834807106589	-2.068559098917335	-4.416559872837183
-3.6457901655850344	-2.2253152265745513	-4.5222292606513435
-3.907058801668832	-1.9183401636781001	-4.412632609304173
-5.174859028352224	-2.2712615397939033	-4.233223614691028
-5.218865357072482	-1.2401941007206856	-4.830416247027225
-3.9195503418788125	-1.1124944444782068	-5.4916176700614425
-3.7801135587709385	-2.019623901505739	-4.616103173951204
-4.944505998371467	-0.7838577212067186	-5.857133158712404
-4.81805624889874	-2.454858957131167	-4.284877107512791
-6.236215385980919	-2.550215364362583	-4.793293577143659
-6.205929526764173	-1.8544774507069737	-4.732524773459465
-6.503252032604392	-3.3182641912930473	-5.7587592224485595
-5.513424255429316	-2.1075280756587356	-4.245276216105667
-5.118580214904574	-1.2509103332048432	-4.839304841240766
-4.121392085192979	-1.4561382885105751	-4.823059539182536
-4.422933286345528	-2.0587091214456685	-4.238803610663128
-5.196641981446286	-2.077623920239279	-4.164606494510965
-7.08701152216271	-2.5692817704857296	-7.5204795610367166
-5.450755000529355	-3.4482872129401327	-4.8444082348593
-4.9383966204951975	-2.727683331953069	-4.316675477865111
-3.82426452221539	-3.026403471794638	-4.687448174914168
-4.090445812278683	-1.8305039308989668	-4.492944491938739
-4.009113915994472	-3.3662647194338464	-4.717022041440292
-3.440930108201277	-2.8869232751854508	-4.507799907618999
-3.066311647634461	-1.7323694397217653	-4.980923149707819
-4.643193990853889	-0.8259451597600067	-5.941361159006682
-3.66559201548268	-2.0267202159144087	-4.473152346509784
-4.370514074459182	-2.5284682635300664	-4.2369581787967325
-5.066751851115448	-2.016337581079147	-4.283182166561108
-4.0148958842515805	-2.529470325865689	-4.397222460950301
-4.2503285365735755	-2.5385059319303696	-4.251000407799587
