Column 1 = log( T (d) )
Column 2 = log( lambda (1/d) )
Column 3 = log(likelihood)

-3.2366443397293243	-1.665817477643133	-4.925314895061463
-3.390717258572277	-1.4264725730991354	-5.226253441192569
-3.279075989757859	-1.669764767920383	-4.890646833598828
-3.4328092220275357	-1.5703702959695733	-4.928022279169134
-4.7380844440285	-1.5486807586622142	-4.626598089951469
-4.74228952147994	-1.9069478336165806	-4.229512408843173
-3.4183706417569004	-1.0192197762215192	-6.080542171091584
-3.870573606282195	-1.946444290136402	-4.373513434865506
-2.3768409808260365	-1.918391610789088	-5.430293349491548
-4.408928131871996	-2.5638408974596816	-4.221309842142862
-2.754804204930573	-2.2578051404969193	-4.787687606444357
-2.583575999351036	-3.943225446654638	-5.130258860005926
-3.096669691045104	-3.662720602687233	-5.028456999845253
-4.24237909428958	-2.4867980001637937	-4.259140279790614
-4.126858253221919	-2.046708048769437	-4.411652316135459
-4.38866182452278	-3.147434138803318	-4.599621423095296
-3.7307106695567236	-3.2132071706738974	-4.785542594052879
-3.3792797434943522	-2.6450749406369702	-4.395389113254605
-3.8856095774901935	-2.7022425372229812	-4.441204339458747
-3.906787864245378	-3.0020227152085313	-4.618979986456673
-4.290229101926188	-2.206690613221603	-4.379299141358344
-6.096699394661439	-1.4802270290808457	-4.793227582908408
-6.142317537776136	-2.044009336233146	-4.478575983488365
-5.549152473524922	-3.819134458282811	-5.072200796689807
-3.8844237311648246	-1.8889642690666402	-4.468838145398598
-2.928539890382858	-2.2270835601955548	-4.740790997452209
-3.104491311304548	-2.2699702994265865	-4.646342801501219
-3.7413103491524042	-2.560820602532785	-4.433354044274995
-2.608302142303264	-3.3762019461157586	-4.985625740497263
-4.362408174028293	-2.5563245032327493	-4.247371555888601
-4.034199167291285	-3.5353054559869497	-4.914432325197334
-1.6579150732544918	-3.7751230138910605	-5.392540657227094
-1.0539850053216422	-3.130599517390861	-5.949816440661608
-2.4237261433291226	-3.217214279752304	-4.9718297189801985
-1.6885375560612002	-2.624593843413396	-5.440518556680334
-4.355853420498052	-3.309319667591856	-4.697188223139384
-3.7210037365354034	-2.9023030991775003	-4.496742599317487
-3.934550619847375	-2.7634275868912583	-4.362610335412924
-5.845317713626102	-3.481338378678272	-4.9006314215778985
-6.39108395934118	-3.4865935679940665	-5.641993575752039
-5.659406592607893	-3.185830736434201	-4.738574583027646
-6.461504764703076	-2.460564589568822	-5.20263098052703
-6.296840840772302	-1.6377720516960144	-4.884115835466055
-6.795026137309859	-1.876906986582561	-6.0642353708231225
-5.625221120758698	-2.063587060278729	-4.2372723052383545
-6.565524623533969	-0.9847370471115025	-6.08458225391181
-5.4022095612432635	-1.8411706691007692	-4.388002894608497
-4.5068048214086875	-1.589126935332452	-4.553519308642229
-4.338106111759977	-1.842642352865322	-4.457559455601986
-4.830846953150388	-2.2782311987207158	-4.3686934945408575
-2.906593163892033	-3.8646165023954286	-5.128827328261478
-3.4815820849204937	-1.693993946776963	-4.710909493395292
-4.339203062261725	-0.4626204102293293	-7.422391054884741
-5.090732141606371	-1.4504862751354333	-4.495698483673982
